From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;6;127.224297;37.946595;sample14;대형부대;;10.00;0.00;nan;2.7;-118.12;73.11;1;1429.5;V;21917.82;92.20;-0.72;272.20;0.57;0.0;0.0;187.1;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;7;127.178528;38.044742;sample15;대형노드;;10.00;0.00;nan;32.4;-88.46;68.34;1;1429.5;V;20489.10;60.66;0.41;240.66;-0.55;0.0;0.0;157.5;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;8;127.027664;37.945065;sample16;대형노드;;10.00;0.00;nan;45.3;-75.54;15.81;1;1429.5;V;4738.68;102.69;2.06;282.69;-2.10;0.0;0.0;144.5;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;9;127.247518;37.921629;sample17;대형노드;;10.00;0.00;nan;21.8;-98.98;80.83;1;1429.5;V;24231.92;98.59;-0.02;278.59;-0.14;0.0;0.0;168.0;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;10;127.119850;37.820268;sample18;대형노드;;10.00;0.00;nan;30.6;-90.19;65.34;1;1429.5;V;19589.01;139.43;-0.25;319.43;0.12;0.0;0.0;159.2;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;11;127.053312;38.052880;sample2;중형부대;;10.00;0.00;nan;23.6;-97.24;43.03;1;1429.5;V;12899.34;32.14;-1.31;212.14;1.22;0.0;0.0;166.2;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;12;127.054479;38.091281;sample3;중형부대;;10.00;0.00;nan;34.0;-86.79;55.77;1;1429.5;V;16717.96;24.60;-0.32;204.60;0.21;0.0;0.0;155.8;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;13;126.976398;38.031865;sample4;중형부대;;10.00;0.00;nan;27.7;-93.12;28.71;1;1429.5;V;8605.77;0.80;-1.94;180.80;1.88;0.0;0.0;162.1;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;14;126.932201;37.960102;sample5;중형부대;;10.00;0.00;nan;68.5;-52.28;12.74;1;1429.5;V;3819.36;279.66;-3.01;99.66;2.99;0.0;0.0;121.3;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;15;127.300259;37.954383;sample6;중형부대;;10.00;0.00;nan;6.8;-114.02;95.34;1;1429.5;V;28580.97;89.92;-0.47;269.92;0.27;0.0;0.0;183.0;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;16;127.273121;38.116651;sample7;중형부대;;10.00;0.00;nan;18.4;-102.46;105.95;1;1429.5;V;31761.93;55.39;-0.51;235.39;0.29;0.0;0.0;171.5;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;17;127.035195;37.995695;sample8;소형노드;;10.00;0.00;nan;37.3;-83.53;23.34;1;1429.5;V;6996.18;49.06;-2.48;229.06;2.43;0.0;0.0;152.5;NLOS;20.00
2;126.975100;37.954434;sample10;소형노드;;89.125094;10.00;0.00;nan;18;127.258153;38.075423;sample9;소형노드;;10.00;0.00;nan;18.5;-102.29;94.24;1;1429.5;V;28252.49;61.55;-0.16;241.55;-0.03;0.0;0.0;171.3;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;1;126.916831;38.007421;sample1;중형부대;;10.00;0.00;nan;15.1;-105.74;52.69;1;1429.5;V;15795.72;252.69;-0.33;72.69;0.23;0.0;0.0;174.7;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;2;126.975100;37.954434;sample10;소형노드;;10.00;0.00;nan;34.6;-86.22;48.47;1;1429.5;V;14532.39;223.27;0.90;43.27;-1.00;0.0;0.0;155.2;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;4;127.094464;37.868272;sample12;대형노드;;10.00;0.00;nan;25.7;-95.13;67.21;1;1429.5;V;20150.12;178.46;0.97;358.46;-1.11;0.0;0.0;164.1;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;5;127.200389;38.082112;sample13;소형노드;;10.00;0.00;nan;8.3;-112.54;34.85;1;1429.5;V;10448.21;69.73;0.79;249.73;-0.86;0.0;0.0;181.5;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;6;127.224297;37.946595;sample14;대형부대;;10.00;0.00;nan;1.7;-119.12;55.11;1;1429.5;V;16522.12;133.72;-0.07;313.72;-0.04;0.0;0.0;188.1;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;7;127.178528;38.044742;sample15;대형노드;;10.00;0.00;nan;54.8;-66.07;26.45;1;1429.5;V;7929.06;93.91;2.97;273.91;-3.02;0.0;0.0;135.1;NLOS;20.00
